Company Name,Notes
Nike Inc.,Global apparel — strong activation history in soccer
Nike,Same brand as row above — tool should merge these
PepsiCo,Pouring rights opportunity
Pepsi Co.,Same as PepsiCo — normalized name catches this
Bank of America,Financial services — naming rights interest
Bank Of America Corp,Duplicate of Bank of America
State Farm Insurance,Local agent program potential
Anheuser-Busch,Beer category — exclusive rights available
Anheuser Busch LLC,Same as above
Toyota Motor Corporation,Auto category — long-term deal interest
